Name,Version,License,Download URL,Copyright,,,,,
electron-is-dev,1.1.0,MIT,https://github.com/sindresorhus/electron-is-dev,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
electron-squirrel-startup,1.0.0,Apache-2.0,http://github.com/mongodb-js/electron-squirrel-startup,,,,,,
elliptic,6.5.0,MIT,https://github.com/indutny/elliptic,Copyright Fedor Indutny- 2014.,,,,,
emoji-regex,7.0.3,MIT,https://mths.be/emoji-regex,Copyright Mathias Bynens <https://mathiasbynens.be/>,,,,,
emojis-list,2.1.0,MIT,https://github.com/Kikobeats/emojis-list,Copyright © 2015 Kiko Beats,,,,,
enhanced-resolve,4.1.0,,http://github.com/webpack/enhanced-resolve,Copyright JS Foundation and other contributors,,,,,
envify,3.4.1,MIT,https://github.com/hughsk/envify,N/A no copyright in license,,,,,
errno,0.1.7,MIT,https://github.com/rvagg/node-errno,## Copyright & Licence,,,,,
eslint-scope,4.0.3,BSD-2-Clause,http://github.com/eslint/eslint-scope,Copyright JS Foundation and other contributors- https://js.foundation,,,,,
esprima-fb,15001.1.0-dev-harmony-fb,,https://github.com/facebook/esprima/tree/fb-harmony,Copyright (C) 2012 Ariya Hidayat <ariya.hidayat@gmail.com>,,,,,
esrecurse,4.2.1,BSD-2-Clause,https://github.com/estools/esrecurse,Copyright (C) 2014 Yusuke Suzuki <utatane.tea@gmail.com>,,,,,
events,3.0.0,MIT,https://github.com/Gozala/events,Copyright Joyent- Inc. and other Node contributors.,,,,,
eventsource,1.0.7,MIT,http://github.com/EventSource/eventsource,Copyright (c) EventSource GitHub organisation,,,,,
evp_bytestokey,1.0.3,MIT,https://github.com/crypto-browserify/EVP_BytesToKey,Copyright (c) 2017 crypto-browserify contributors,,,,,
execa,1.0.0,MIT,https://github.com/sindresorhus/execa,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
expand-template,2.0.3,WTFPL,https://github.com/ralphtheninja/expand-template,Copyright (c) 2018 Lars-Magnus Skog,,,,,
expand-tilde,2.0.2,MIT,https://github.com/jonschlinkert/expand-tilde,Copyright (c) 2015-2016- Jon Schlinkert.,,,,,
express,4.16.4,MIT,http://expressjs.com/,Copyright (c) 2009-2014 TJ Holowaychuk <tj@vision-media.ca>,,,,,
express,4.17.1,MIT,http://expressjs.com/,Copyright (c) 2009-2014 TJ Holowaychuk <tj@vision-media.ca>,,,,,
ext-list,2.2.2,MIT,https://github.com/kevva/ext-list,Copyright (c) Kevin Mårtensson <kevinmartensson@gmail.com>,,,,,
ext-name,5.0.0,MIT,https://github.com/kevva/ext-name,Copyright (c) Kevin Mårtensson <kevinmartensson@gmail.com>,,,,,
extract-zip,1.6.7,BSD-2-Clause,https://github.com/maxogden/extract-zip,Copyright (c) 2014 Max Ogden and other contributors All rights reserved.,,,,,
faye-websocket,0.10.0,MIT,http://github.com/faye/faye-websocket-node,Copyright (c) 2010-2015 James Coglan,,,,,
faye-websocket,0.11.3,Apache-2.0,https://github.com/faye/faye-websocket-node,Copyright 2010-2019 James Coglan,,,,,
fd-slicer,1.0.1,MIT,https://github.com/andrewrk/node-fd-slicer,Copyright (c) 2014 Andrew Kelley,,,,,
figgy-pudding,3.5.1,ISC,https://github.com/zkat/figgy-pudding,Copyright (c) npm- Inc.,,,,,
file-loader,4.0.0,MIT,https://github.com/webpack-contrib/file-loader,Copyright JS Foundation and other contributors,,,,,
finalhandler,1.1.2,MIT,https://github.com/pillarjs/finalhandler,Copyright (c) 2014-2017 Douglas Christopher Wilson <doug@somethingdoug.com>,,,,,
find-cache-dir,2.1.0,MIT,https://github.com/avajs/find-cache-dir,Copyright (c) James Talmage <james@talmage.io> (github.com/jamestalmage),,,,,
find-cache-dir,3.0.0,MIT,https://github.com/avajs/find-cache-dir,Copyright (c) James Talmage <james@talmage.io> (github.com/jamestalmage),,,,,
find-up,3.0.0,MIT,https://github.com/sindresorhus/find-up,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
find-up,4.1.0,MIT,https://github.com/sindresorhus/find-up,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
findup-sync,3.0.0,MIT,https://github.com/gulpjs/findup-sync,Copyright (c) 2013-2018 Ben Alman <cowboy@rj3.net>- Blaine Bublitz <blaine.bublitz@gmail.com>- and Eric Schoffstall <yo@contra.io>,,,,,
flush-write-stream,1.1.1,MIT,https://github.com/mafintosh/flush-write-stream,Copyright (c) 2015 Mathias Buus,,,,,
for-in,1.0.2,MIT,https://github.com/jonschlinkert/for-in,Copyright (c) 2014-2017- Jon Schlinkert,,,,,
from2,2.3.0,MIT,https://github.com/hughsk/from2,Copyright (c) 2014 Hugh Kennedy,,,,,
fs-extra,8.0.1,MIT,https://github.com/jprichardson/node-fs-extra,Copyright (c) 2011-2017 JP Richardson,,,,,
fs-minipass,1.2.5,ISC,https://github.com/npm/fs-minipass,Copyright (c) Isaac Z. Schlueter and Contributors,,,,,
fs-write-stream-atomic,1.0.10,ISC,https://github.com/npm/fs-write-stream-atomic,Copyright (c) Isaac Z. Schlueter and Contributors,,,,,
fsevents,1.2.9,MIT,https://github.com/strongloop/fsevents,Copyright (C) 2010-2014 Philipp Dunkel,,,,,
get-caller-file,1.0.3,ISC,https://github.com/stefanpenner/get-caller-file,Copyright 2018 Stefan Penner,,,,,
get-caller-file,2.0.5,ISC,https://github.com/stefanpenner/get-caller-file,Copyright 2018 Stefan Penner,,,,,
get-stream,4.1.0,MIT,https://github.com/sindresorhus/get-stream,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
github-from-package,0.0.0,MIT,https://github.com/substack/github-from-package,N/A no copyright in license,,,,,
global-modules,1.0.0,MIT,https://github.com/jonschlinkert/global-modules,Copyright (c) 2015-2017- Jon Schlinkert.,,,,,
global-modules,2.0.0,MIT,https://github.com/jonschlinkert/global-modules,Copyright (c) 2015-present- Jon Schlinkert.,,,,,
global-prefix,1.0.2,MIT,https://github.com/jonschlinkert/global-prefix,Copyright (c) 2015-2017- Jon Schlinkert.,,,,,
global-prefix,3.0.0,MIT,https://github.com/jonschlinkert/global-prefix,Copyright (c) 2015-present- Jon Schlinkert.,,,,,
globby,6.1.0,MIT,https://github.com/sindresorhus/globby,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
graceful-fs,4.2.0,ISC,https://github.com/isaacs/node-graceful-fs,Copyright (c) Isaac Z. Schlueter- Ben Noordhuis- and Contributors,,,,,
handle-thing,2.0.0,MIT,https://github.com/spdy-http2/handle-thing,Copyright Fedor Indutny- 2015.,,,,,
has-flag,3.0.0,MIT,https://github.com/sindresorhus/has-flag,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
hash-base,3.0.4,MIT,https://github.com/crypto-browserify/hash-base,Copyright (c) 2016 Kirill Fomichev,,,,,
hash.js,1.1.7,MIT,https://github.com/indutny/hash.js,"Copyright Fedor Indutny, 2014.",,,,,
hmac-drbg,1.0.1,MIT,https://github.com/indutny/hmac-drbg,Copyright Fedor Indutny- 2017.,,,,,
hogan.js,3.0.2,,http://twitter.github.com/hogan.js/,N/A no copyright in license,,,,,
homedir-polyfill,1.0.3,MIT,https://github.com/doowb/homedir-polyfill,Copyright (c) 2016 Brian Woodward,,,,,
hpack.js,2.1.6,MIT,https://github.com/indutny/hpack.js,Copyright Fedor Indutny- 2015.,,,,,
html-entities,1.2.1,MIT,https://github.com/mdevils/node-html-entities,Copyright (c) 2013 Dulin Marat,,,,,
http-deceiver,1.2.7,MIT,https://github.com/indutny/http-deceiver,Copyright Fedor Indutny- 2015.,,,,,
http-parser-js,0.4.10,MIT,https://github.com/creationix/http-parser-js,Copyright (c) 2015 Tim Caswell (https://github.com/creationix) and other,,,,,
https-browserify,1.0.0,MIT,https://github.com/substack/https-browserify,Copyright (c) James Halliday,,,,,
ibm-cos-sdk,1.5.0,Apache-2.0,https://github.com/ibm/ibm-cos-sdk-js,Copyright 2012-2017 Amazon.com- Inc. or its affiliates. All Rights Reserved.,,,,,
ibm-cos-sdk,1.5.1-0,Apache-2.0,https://github.com/ibm/ibm-cos-sdk-js,,,,,,
iconv-lite,0.4.24,MIT,https://github.com/ashtuchkin/iconv-lite,Copyright (c) 2011 Alexander Shtuchkin,,,,,
icss-utils,4.1.1,ISC,https://github.com/css-modules/icss-utils,Copyright 2018 Glen Maddern,,,,,
ieee754,1.1.13,BSD-3-Clause,https://github.com/feross/ieee754,Copyright 2008 Fair Oaks Labs- Inc.,,,,,
iferr,0.1.5,MIT,https://github.com/shesek/iferr,Copyright (c) 2014 Nadav Ivgi,,,,,
ignore-loader,0.1.2,,https://github.com/cherrry/ignore-loader,Copyright (c) 2016 Cherry Ng,,,,,
ignore-walk,3.0.1,ISC,https://github.com/isaacs/ignore-walk,Copyright (c) Isaac Z. Schlueter and Contributors,,,,,
iltorb,2.4.3,MIT,https://github.com/MayhemYDG/iltorb,Copyright (c) 2009- 2010- 2013-2016 by the Brotli Authors.,,,,,
import-local,2.0.0,MIT,https://github.com/sindresorhus/import-local,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
imurmurhash,0.1.4,MIT,https://github.com/jensyt/imurmurhash-js,Copyright (c) 2013 Gary Court- Jens Taylor,,,,,
indexes-of,1.0.1,MIT,https://github.com/dominictarr/indexes-of,Copyright (c) 2013 Dominic Tarr,,,,,
internal-ip,4.3.0,MIT,https://github.com/sindresorhus/internal-ip,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
invert-kv,2.0.0,MIT,https://github.com/sindresorhus/invert-kv,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
ip-regex,2.1.0,MIT,https://github.com/sindresorhus/ip-regex,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
is-binary-path,1.0.1,MIT,https://github.com/sindresorhus/is-binary-path,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
is-number,3.0.0,MIT,https://github.com/jonschlinkert/is-number,Copyright (c) 2014-2016- Jon Schlinkert,,,,,
is-path-cwd,2.2.0,MIT,https://github.com/sindresorhus/is-path-cwd,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
is-path-in-cwd,2.1.0,MIT,https://github.com/sindresorhus/is-path-in-cwd,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
is-path-inside,2.1.0,MIT,https://github.com/sindresorhus/is-path-inside,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
is-plain-obj,1.1.0,MIT,https://github.com/sindresorhus/is-plain-obj,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
is-plain-object,2.0.4,MIT,https://github.com/jonschlinkert/is-plain-object,Copyright (c) 2014-2017- Jon Schlinkert.,,,,,
is-windows,1.0.2,MIT,https://github.com/jonschlinkert/is-windows,Copyright (c) 2015-2018- Jon Schlinkert.,,,,,
is-wsl,1.1.0,MIT,https://github.com/sindresorhus/is-wsl,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
isobject,3.0.1,MIT,https://github.com/jonschlinkert/isobject,Copyright (c) 2014-2017- Jon Schlinkert.,,,,,
jmespath,0.15.0,,https://github.com/jmespath/jmespath.js,Copyright 2014 James Saryerwinnie,,,,,
js-beautify,1.10.0,MIT,https://beautifier.io/,Copyright (c) 2007-2018 Einar Lielmanis- Liam Newman- and contributors.,,,,,
json-colorizer,2.2.1,MIT,https://github.com/joeattardi/json-colorizer,Copyright (c) 2016 Joe Attardi,,,,,
json3,3.3.3,MIT,https://bestiejs.github.io/json3,Copyright (c) 2012-2015 Kit Cambridge.,,,,,
json5,0.5.1,MIT,http://json5.org/,Copyright (c) 2012-2016 Aseem Kishore- and [others](https://github.com/aseemk/json5/contributors).,,,,,
jsonfile,4.0.0,MIT,https://github.com/jprichardson/node-jsonfile,Copyright (c) 2012-2015- JP Richardson <jprichardson@gmail.com>,,,,,
jstransform,11.0.3,BSD-3-Clause,https://github.com/facebook/jstransform,Copyright (c) 2013-present- Facebook- Inc. All rights reserved.,,,,,
killable,1.0.1,ISC,https://github.com/marten-de-vries/killable,Copyright 2014 Marten de Vries,,,,,
kind-of,4.0.0,MIT,https://github.com/jonschlinkert/kind-of,Copyright (c) 2014-2017- Jon Schlinkert,,,,,
lazystream,1.0.0,MIT,https://github.com/jpommerening/node-lazystream,Copyright (c) 2013 J. Pommerening- contributors.,,,,,
lcid,2.0.0,MIT,https://github.com/sindresorhus/lcid,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
loader-runner,2.4.0,MIT,https://github.com/webpack/loader-runner,Copyright (c) Tobias Koppers @sokra,,,,,
loader-utils,0.2.17,MIT,https://github.com/webpack/loader-utils,Copyright (c) 2012 - 2015 Tobias Koppers,,,,,
loader-utils,1.2.3,MIT,https://github.com/webpack/loader-utils,Copyright JS Foundation and other contributors,,,,,
locate-path,3.0.0,MIT,https://github.com/sindresorhus/locate-path,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
locate-path,5.0.0,MIT,https://github.com/sindresorhus/locate-path,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
lodash,4.17.15,MIT,https://lodash.com/,Copyright OpenJS Foundation and other contributors <https://openjsf.org/>,,,,,
lodash.defaults,4.2.0,MIT,https://lodash.com/,Copyright jQuery Foundation and other contributors <https://jquery.org/>,,,,,
lodash.difference,4.5.0,MIT,https://lodash.com/,Copyright jQuery Foundation and other contributors <https://jquery.org/>,,,,,
lodash.flatten,4.4.0,MIT,https://lodash.com/,Copyright jQuery Foundation and other contributors <https://jquery.org/>,,,,,
lodash.isplainobject,4.0.6,MIT,https://lodash.com/,Copyright jQuery Foundation and other contributors <https://jquery.org/>,,,,,
lodash.union,4.6.0,MIT,https://lodash.com/,Copyright jQuery Foundation and other contributors <https://jquery.org/>,,,,,
loglevel,1.6.3,MIT,https://github.com/pimterry/loglevel,Copyright (c) 2013 Tim Perry,,,,,
lru-cache,4.1.5,ISC,https://github.com/isaacs/node-lru-cache,Copyright (c) Isaac Z. Schlueter and Contributors,,,,,
lru-cache,5.1.1,ISC,https://github.com/isaacs/node-lru-cache,Copyright (c) Isaac Z. Schlueter and Contributors,,,,,
make-dir,2.1.0,MIT,https://github.com/sindresorhus/make-dir,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
make-dir,3.0.0,MIT,https://github.com/sindresorhus/make-dir,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
mamacro,0.0.3,MIT,https://registry.npmjs.org/mamacro/-/mamacro-0.0.3.tgz,Copyright (c) 2018 Sven Sauleau <sven@sauleau.com>,,,,,
map-age-cleaner,0.1.3,MIT,https://github.com/SamVerschueren/map-age-cleaner,Copyright (c) Sam Verschueren <sam.verschueren@gmail.com> (github.com/SamVerschueren),,,,,
marked,0.6.2,MIT,https://marked.js.org,Copyright (c) 2011-2018- Christopher Jeffrey (https://github.com/chjj/),,,,,
md5.js,1.3.5,MIT,https://github.com/crypto-browserify/md5.js,Copyright (c) 2016 Kirill Fomichev,,,,,
mem,4.3.0,MIT,https://github.com/sindresorhus/mem,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
memory-fs,0.4.1,MIT,https://github.com/webpack/memory-fs,,,,,,
merge,1.2.1,MIT,https://github.com/yeikos/js.merge,Copyright (c) 2014 yeikos,,,,,
miller-rabin,4.0.1,MIT,https://github.com/indutny/miller-rabin,Copyright Fedor Indutny- 2014.,,,,,
mime,2.4.4,MIT,https://github.com/broofa/node-mime,Copyright (c) 2010 Benjamin Thomas- Robert Kieffer,,,,,
mimic-fn,2.1.0,MIT,https://github.com/sindresorhus/mimic-fn,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
mimic-response,1.0.1,MIT,https://github.com/sindresorhus/mimic-response,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
minimalistic-assert,1.0.1,ISC,https://github.com/calvinmetcalf/minimalistic-assert,Copyright 2015 Calvin Metcalf,,,,,
minimalistic-crypto-utils,1.0.1,MIT,https://github.com/indutny/minimalistic-crypto-utils,Copyright Fedor Indutny- 2017.,,,,,
minipass,2.3.5,ISC,https://github.com/isaacs/minipass,Copyright (c) npm- Inc. and Contributors,,,,,
minizlib,1.2.1,MIT,https://github.com/isaacs/minizlib,Copyright Isaac Z. Schlueter and Contributors,,,,,
mississippi,3.0.0,BSD-2-Clause,https://github.com/maxogden/mississippi,N/A no copyright in license,,,,,
mixin-deep,1.3.2,MIT,https://github.com/jonschlinkert/mixin-deep,Copyright (c) 2014-2015- 2017- Jon Schlinkert.,,,,,
mkdirp,0.3.0,X11,https://github.com/substack/node-mkdirp,Copyright 2010 James Halliday (mail@substack.net),,,,,
modify-filename,1.1.0,MIT,https://github.com/sindresorhus/modify-filename,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
monaco-editor,0.14.3,MIT,https://github.com/Microsoft/monaco-editor,Copyright (c) 2016 - present Microsoft Corporation,,,,,
morgan,1.9.1,MIT,https://github.com/expressjs/morgan,Copyright (c) 2014 Jonathan Ong <me@jongleberry.com>,,,,,
move-concurrently,1.0.1,ISC,https://www.npmjs.com/package/move-concurrently,Copyright (c) 2017- Rebecca Turner,,,,,
multicast-dns,6.2.3,MIT,https://github.com/mafintosh/multicast-dns,Copyright (c) 2015 Mathias Buus,,,,,
multicast-dns-service-types,1.1.0,MIT,https://github.com/mafintosh/multicast-dns-service-types,Copyright (c) 2015 Mathias Buus,,,,,
nan,2.12.1,MIT,https://github.com/nodejs/nan,Copyright (c) 2018 NAN contributors,,,,,
nan,2.14.0,MIT,https://github.com/nodejs/nan,Copyright (c) 2018 NAN contributors,,,,,
napi-build-utils,1.0.0,MIT,https://github.com/inspiredware/napi-build-utils,Copyright (c) 2018 inspiredware,,,,,
napi-build-utils,1.0.1,MIT,https://github.com/inspiredware/napi-build-utils,Copyright (c) 2018 inspiredware,,,,,
needle,2.3.0,MIT,https://github.com/tomas/needle,Copyright (c) Fork- Ltd.,,,,,
needle,2.4.0,MIT,https://github.com/tomas/needle,Copyright (c) Fork- Ltd.,,,,,
neo-async,2.6.1,MIT,https://github.com/suguru03/neo-async,Copyright (c) 2014-2018 Suguru Motegi,,,,,
node-abi,2.9.0,MIT,https://github.com/lgeiger/node-abi,Copyright (c) 2016 Lukas Geiger,,,,,
node-forge,0.7.5,BSD-3-Clause|GPL-2.0,https://github.com/digitalbazaar/forge,Copyright (c) 2010- Digital Bazaar- Inc. All rights reserved.,,,,,
node-libs-browser,2.2.1,MIT,http://github.com/webpack/node-libs-browser,Copyright (c) 2012 Tobias Koppers,,,,,
node-pre-gyp,0.12.0,BSD-3-Clause,https://github.com/mapbox/node-pre-gyp,Copyright (c)- Mapbox  All rights reserved.,,,,,
node-pty,0.8.1,MIT,https://github.com/Tyriar/node-pty,Copyright (c) 2011-2016 Ryan Prichard,,,,,
noop-logger,0.1.1,MIT,https://github.com/segmentio/noop-logger,N/A no copyright in license,,,,,
normalize-path,2.1.1,MIT,https://github.com/jonschlinkert/normalize-path,Copyright (c) 2014-2017- Jon Schlinkert,,,,,
normalize-path,3.0.0,MIT,https://github.com/jonschlinkert/normalize-path,Copyright (c) 2014-2018- Jon Schlinkert.,,,,,
npm-bundled,1.0.6,ISC,https://github.com/npm/npm-bundled,Copyright (c) npm- Inc. and Contributors,,,,,
npm-packlist,1.4.1,ISC,https://www.npmjs.com/package/npm-packlist,Copyright (c) Isaac Z. Schlueter and Contributors,,,,,
obuf,1.1.2,MIT,https://github.com/indutny/offset-buffer,Copyright Fedor Indutny- 2015.,,,,,
open,6.3.0,MIT,https://github.com/sindresorhus/open,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
opn,5.5.0,MIT,https://github.com/sindresorhus/opn,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
original,1.0.2,MIT,https://github.com/unshiftio/original,Copyright (c) 2015 Unshift.io- Arnout Kazemier-  the Contributors.,,,,,
