Name,Version,License,Download URL,Copyright,,,,,
os-browserify,0.3.0,MIT,https://github.com/CoderPuppy/os-browserify,Copyright (c) 2017 CoderPuppy,,,,,
os-locale,3.1.0,MIT,https://github.com/sindresorhus/os-locale,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
osenv,0.1.5,ISC,https://github.com/npm/osenv,Copyright (c) Isaac Z. Schlueter and Contributors,,,,,
p-defer,1.0.0,MIT,https://github.com/sindresorhus/p-defer,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
p-is-promise,2.1.0,MIT,https://github.com/sindresorhus/p-is-promise,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
p-limit,2.2.0,MIT,https://github.com/sindresorhus/p-limit,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
p-locate,3.0.0,MIT,https://github.com/sindresorhus/p-locate,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
p-locate,4.1.0,MIT,https://github.com/sindresorhus/p-locate,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
p-map,2.1.0,MIT,https://github.com/sindresorhus/p-map,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
p-retry,3.0.1,MIT,https://github.com/sindresorhus/p-retry,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
p-try,2.2.0,MIT,https://github.com/sindresorhus/p-try,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
pako,1.0.10,,https://github.com/nodeca/pako,Copyright (C) 2014-2017 by Vitaly Puzrin and Andrei Tuputcyn,,,,,
parallel-transform,1.1.0,MIT,https://github.com/mafintosh/parallel-transform,Copyright 2013 Mathias Buus,,,,,
parse-asn1,5.1.4,ISC,https://github.com/crypto-browserify/parse-asn1,Copyright (c) 2017- crypto-browserify contributors,,,,,
parse-duration,0.1.1,MIT,https://github.com/jkroso/parse-duration,Copyright (c) 2013 Jake Rosoman <jkroso@gmail.com>,,,,,
parse-ms,2.1.0,MIT,https://github.com/sindresorhus/parse-ms,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
parse-passwd,1.0.0,MIT,https://github.com/doowb/parse-passwd,Copyright (c) 2016 Brian Woodward,,,,,
path-browserify,0.0.1,MIT,https://github.com/substack/path-browserify,N/A no copyright in license,,,,,
path-exists,4.0.0,MIT,https://github.com/sindresorhus/path-exists,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
path-is-inside,1.0.2,WTFPL,https://github.com/domenic/path-is-inside,Copyright © 2013–2016 Domenic Denicola <d@domenic.me>,,,,,
pbkdf2,3.0.17,MIT,https://github.com/crypto-browserify/pbkdf2,Copyright (c) 2014 Daniel Cousens,,,,,
pend,1.2.0,MIT,https://github.com/andrewrk/node-pend,Copyright (c) 2014 Andrew Kelley,,,,,
pify,4.0.1,MIT,https://github.com/sindresorhus/pify,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
pkg-dir,3.0.0,MIT,https://github.com/sindresorhus/pkg-dir,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
pkg-dir,4.2.0,MIT,https://github.com/sindresorhus/pkg-dir,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
portfinder,1.0.21,MIT,https://github.com/indexzero/node-portfinder,Copyright (c) 2012 Charlie Robbins,,,,,
postcss,7.0.17,MIT,https://postcss.org/,Copyright 2013 Andrey Sitnik <andrey@sitnik.ru>,,,,,
postcss-modules-extract-imports,2.0.0,ISC,https://github.com/css-modules/postcss-modules-extract-imports,Copyright 2015 Glen Maddern,,,,,
postcss-modules-local-by-default,3.0.2,MIT,https://github.com/css-modules/postcss-modules-local-by-default,Copyright 2015 Mark Dalgleish <mark.john.dalgleish@gmail.com>,,,,,
postcss-modules-scope,2.1.0,ISC,https://github.com/css-modules/postcss-modules-scope,Copyright (c) 2015- Glen Maddern,,,,,
postcss-modules-values,3.0.0,ISC,https://github.com/css-modules/postcss-modules-values,Copyright (c) 2015- Glen Maddern,,,,,
postcss-selector-parser,6.0.2,MIT,https://github.com/postcss/postcss-selector-parser,Copyright (c) Ben Briggs <beneb.info@gmail.com> (http://beneb.info),,,,,
postcss-value-parser,4.0.0,MIT,https://github.com/TrySound/postcss-value-parser,Copyright (c) Bogdan Chadkin <trysound@yandex.ru>,,,,,
prebuild-install,5.3.0,MIT,https://github.com/prebuild/prebuild-install,Copyright (c) 2015 Mathias Buus,,,,,
pretty-ms,5.0.0,MIT,https://github.com/sindresorhus/pretty-ms,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
private,0.1.8,MIT,http://github.com/benjamn/private,Copyright (c) 2014 Ben Newman <bn@cs.stanford.edu>,,,,,
promise-inflight,1.0.1,ISC,https://github.com/iarna/promise-inflight,Copyright (c) 2017- Rebecca Turner,,,,,
prop-types,15.7.2,MIT,https://facebook.github.io/react/,Copyright (c) 2013-present- Facebook- Inc.,,,,,
prr,1.0.1,MIT,https://github.com/rvagg/prr,Copyright (c) 2014 Rod Vagg,,,,,
public-encrypt,4.0.3,MIT,https://github.com/crypto-browserify/publicEncrypt,Copyright (c) 2017 Calvin Metcalf,,,,,
pump,2.0.1,MIT,https://github.com/mafintosh/pump,Copyright (c) 2014 Mathias Buus,,,,,
pump,3.0.0,MIT,https://github.com/mafintosh/pump,Copyright (c) 2014 Mathias Buus,,,,,
pumpify,1.5.1,MIT,https://github.com/mafintosh/pumpify,Copyright (c) 2014 Mathias Buus,,,,,
pupa,1.0.0,MIT,https://github.com/sindresorhus/pupa,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
q,1.5.1,MIT,https://github.com/kriskowal/q,Copyright 2009–2017 Kristopher Michael Kowal. All rights reserved.,,,,,
querystring-es3,0.2.1,,https://github.com/mike-spainhower/querystring,Copyright 2012 Irakli Gozalishvili. All rights reserved.,,,,,
querystringify,2.1.1,MIT,https://github.com/unshiftio/querystringify,Copyright (c) 2015 Unshift.io- Arnout Kazemier-  the Contributors.,,,,,
randombytes,2.1.0,MIT,https://github.com/crypto-browserify/randombytes,Copyright (c) 2017 crypto-browserify,,,,,
randomfill,1.0.4,MIT,https://github.com/crypto-browserify/randomfill,Copyright (c) 2017 crypto-browserify,,,,,
raw-body,2.4.0,MIT,https://github.com/stream-utils/raw-body,Copyright (c) 2013-2014 Jonathan Ong <me@jongleberry.com>,,,,,
raw-loader,3.0.0,MIT,https://github.com/webpack-contrib/raw-loader,Copyright JS Foundation and other contributors,,,,,
rc,1.2.8,Apache-2.0|BSD-2-Clause,https://github.com/dominictarr/rc,Copyright (c) 2011 Dominic Tarr,,,,,
react,0.14.9,BSD-3-Clause,https://facebook.github.io/react/,Copyright (c) 2013-2015- Facebook- Inc. All rights reserved.,,,,,
react,16.8.6,MIT,https://reactjs.org/,Copyright (c) Facebook- Inc. and its affiliates.,,,,,
react-dom,0.14.9,BSD-3-Clause,https://facebook.github.io/react/,Copyright (c) 2013-2015- Facebook- Inc. All rights reserved.,,,,,
react-dom,16.8.6,MIT,https://reactjs.org/,Copyright (c) Facebook- Inc. and its affiliates.,,,,,
react-is,16.8.6,MIT,https://reactjs.org/,Copyright (c) Facebook- Inc. and its affiliates.,,,,,
readable-stream,3.4.0,MIT,https://github.com/nodejs/readable-stream,Copyright Node.js contributors. All rights reserved.,,,,,
readdirp,2.2.1,MIT,https://github.com/paulmillr/readdirp,Copyright (c) 2012-2015 Thorsten Lorenz,,,,,
recast,0.11.23,MIT,http://github.com/benjamn/recast,Copyright (c) 2012 Ben Newman <bn@cs.stanford.edu>,,,,,
remove-trailing-separator,1.1.0,ISC,https://github.com/darsain/remove-trailing-separator,Copyright (c) 2017 Tomas Sardyha <darsain@gmail.com>,,,,,
repeat-element,1.1.3,MIT,https://github.com/jonschlinkert/repeat-element,Copyright (c) 2015-present- Jon Schlinkert.,,,,,
require-main-filename,2.0.0,ISC,https://github.com/yargs/require-main-filename,Copyright (c) 2016- Contributors,,,,,
requires-port,1.0.0,MIT,https://github.com/unshiftio/requires-port,Copyright (c) 2015 Unshift.io- Arnout Kazemier-  the Contributors.,,,,,
resolve-cwd,2.0.0,MIT,https://github.com/sindresorhus/resolve-cwd,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
resolve-dir,1.0.1,MIT,https://github.com/jonschlinkert/resolve-dir,Copyright (c) 2015-2016- Jon Schlinkert,,,,,
resolve-from,3.0.0,MIT,https://github.com/sindresorhus/resolve-from,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
retry,0.12.0,MIT,https://github.com/tim-kos/node-retry,Copyright (c) 2011:,,,,,
rimraf,2.6.3,ISC,https://github.com/isaacs/rimraf,Copyright (c) Isaac Z. Schlueter and Contributors,,,,,
ripemd160,2.0.2,MIT,https://github.com/crypto-browserify/ripemd160,Copyright (c) 2016 crypto-browserify,,,,,
run-queue,1.0.3,ISC,https://npmjs.com/package/run-queue,N/A no copyright in license,,,,,
sax,1.2.4,ISC,https://github.com/isaacs/sax-js,Copyright (c) Isaac Z. Schlueter and Contributors,,,,,
scheduler,0.13.6,MIT,https://reactjs.org/,Copyright (c) Facebook- Inc. and its affiliates.,,,,,
schema-utils,1.0.0,MIT,https://github.com/webpack-contrib/schema-utils,Copyright JS Foundation and other contributors,,,,,
select-hose,2.0.0,MIT,https://github.com/indutny/select-hose,Copyright Fedor Indutny- 2015.,,,,,
selfsigned,1.10.4,MIT,https://github.com/jfromaniello/selfsigned,Copyright (c) 2013 José F. Romaniello,,,,,
semver,6.1.1,ISC,https://github.com/npm/node-semver,Copyright (c) Isaac Z. Schlueter and Contributors,,,,,
semver,6.2.0,ISC,https://github.com/npm/node-semver,Copyright (c) Isaac Z. Schlueter and Contributors,,,,,
send,0.17.1,MIT,https://github.com/pillarjs/send,Copyright (c) 2012 TJ Holowaychuk,,,,,
serialize-javascript,1.7.0,BSD-3-Clause,https://github.com/yahoo/serialize-javascript,Copyright 2014 Yahoo! Inc. All rights reserved.,,,,,
serve-index,1.9.1,MIT,https://github.com/expressjs/serve-index,Copyright (c) 2010 Sencha Inc.,,,,,
serve-static,1.14.1,MIT,https://github.com/expressjs/serve-static,Copyright (c) 2010 Sencha Inc.,,,,,
set-value,2.0.1,MIT,https://github.com/jonschlinkert/set-value,Copyright (c) 2014-2017- Jon Schlinkert,,,,,
sha.js,2.4.11,BSD-3-Clause,https://github.com/crypto-browserify/sha.js,Copyright (c) 2013-2018 sha.js contributors,,,,,
shebang-loader,0.0.1,MIT,https://github.com/javascriptismagic/shebang-loader,Copyright (c) 2016 unicorn.coffee,,,,,
simple-concat,1.0.0,MIT,https://github.com/feross/simple-concat,Copyright (c) Feross Aboukhadijeh,,,,,
simple-get,2.8.1,MIT,https://github.com/feross/simple-get,Copyright (c) Feross Aboukhadijeh,,,,,
simple-html-tokenizer,0.1.1,MIT,https://github.com/tildeio/simple-html-tokenizer,Copyright (c) 2014 Yehuda Katz and contributors,,,,,
sockjs,0.3.19,MIT,https://github.com/sockjs/sockjs-node,Copyright (C) 2011 VMware- Inc.,,,,,
sockjs-client,1.3.0,MIT,http://sockjs.org,Copyright (c) 2011-2012 VMware- Inc.,,,,,
sort-keys,1.1.2,MIT,https://github.com/sindresorhus/sort-keys,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
sort-keys-length,1.0.1,MIT,https://github.com/kevva/sort-keys-length,Copyright (c) Kevin Mårtensson,,,,,
source-list-map,2.0.1,MIT,https://github.com/webpack/source-list-map,Copyright 2017 JS Foundation,,,,,
source-map-loader,0.2.4,MIT,https://github.com/webpack-contrib/source-map-loader,Copyright JS Foundation and other contributors,,,,,
source-map-support,0.5.12,MIT,https://github.com/evanw/node-source-map-support,Copyright (c) 2014 Evan Wallace,,,,,
spdy,4.0.0,MIT,https://github.com/indutny/node-spdy,Copyright Fedor Indutny- 2015.,,,,,
spdy-transport,3.0.0,MIT,https://github.com/spdy-http2/spdy-transport,Copyright Fedor Indutny- 2015.,,,,,
ssri,6.0.1,ISC,https://github.com/zkat/ssri,Copyright (c) npm- Inc.,,,,,
stream-browserify,2.0.2,MIT,https://github.com/browserify/stream-browserify,Copyright (c) James Halliday,,,,,
stream-each,1.2.3,MIT,https://github.com/mafintosh/stream-each,Copyright (c) 2015 Mathias Buus,,,,,
stream-http,2.8.3,MIT,https://github.com/jhiesey/stream-http,Copyright (c) 2015 John Hiesey,,,,,
string-width,3.1.0,MIT,https://github.com/sindresorhus/string-width,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
string.prototype.codepointat,0.2.1,MIT,https://mths.be/codepointat,Copyright Mathias Bynens <https://mathiasbynens.be/>,,,,,
strip-ansi,5.2.0,MIT,https://github.com/chalk/strip-ansi,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
supports-color,5.5.0,MIT,https://github.com/chalk/supports-color,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
supports-color,6.1.0,MIT,https://github.com/chalk/supports-color,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
svg-inline-loader,0.8.0,MIT,https://github.com/sairion/svg-inline-loader,Copyright JS Foundation and other contributors,,,,,
tapable,1.1.3,MIT,https://github.com/webpack/tapable,Copyright (c) Tobias Koppers @sokra,,,,,
tar,4.4.8,ISC,https://github.com/npm/node-tar,Copyright (c) Isaac Z. Schlueter and Contributors,,,,,
terser,4.1.2,BSD-2-Clause,https://github.com/fabiosantoscode/terser,Copyright 2012-2018 (c) Mihai Bazon <mihai.bazon@gmail.com>,,,,,
terser-webpack-plugin,1.3.0,MIT,https://github.com/webpack-contrib/terser-webpack-plugin,Copyright JS Foundation and other contributors,,,,,
through2,2.0.5,MIT,https://github.com/rvagg/through2,"**Copyright (c) Rod Vagg (the ""Original Author"") and additional contributors**",,,,,
thunky,1.0.3,MIT,https://github.com/mafintosh/thunky,Copyright (c) 2018 Mathias Buus,,,,,
timers-browserify,2.0.10,,https://github.com/jryans/timers-browserify,Copyright © 2012 J. Ryan Stinnett <jryans@gmail.com>,,,,,
tmp,0.1.0,MIT,http://github.com/raszi/node-tmp,Copyright (c) 2014 KARASZI István,,,,,
to-arraybuffer,1.0.1,MIT,https://github.com/jhiesey/to-arraybuffer,Copyright (c) 2016 John Hiesey,,,,,
to-string-loader,1.1.5,BSD-3-Clause,https://github.com/gajus/to-string-loader,N/A no copyright in license,,,,,
tty-browserify,0.0.0,MIT,https://github.com/substack/tty-browserify,N/A no copyright in license,,,,,
ua-parser-js,0.7.20,MIT,http://github.com/faisalman/ua-parser-js,Copyright (c) 2012-2019 Faisal Salman <<f@faisalman.com>>,,,,,
union-value,1.0.1,MIT,https://github.com/jonschlinkert/union-value,Copyright (c) 2015-2017- Jon Schlinkert,,,,,
uniq,1.0.1,MIT,https://github.com/mikolalysenko/uniq,Copyright (c) 2013 Mikola Lysenko,,,,,
unique-filename,1.1.1,ISC,https://github.com/iarna/unique-filename,Copyright npm- Inc,,,,,
unique-slug,2.0.2,ISC,https://github.com/iarna/unique-slug,Copyright npm- Inc,,,,,
universalify,0.1.2,MIT,https://github.com/RyanZim/universalify,Copyright (c) 2017- Ryan Zimmerman <opensrc@ryanzim.com>,,,,,
unused-filename,1.0.0,MIT,https://github.com/sindresorhus/unused-filename,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
upath,1.1.2,MIT,http://github.com/anodynos/upath/,Copyright(c) 2014-2017 Angelos Pikoulas (agelos.pikoulas@gmail.com),,,,,
url,0.10.3,MIT,https://github.com/defunctzombie/node-url,Copyright Joyent- Inc. and other Node contributors.,,,,,
url-parse,1.4.7,MIT,https://github.com/unshiftio/url-parse,Copyright (c) 2015 Unshift.io- Arnout Kazemier-  the Contributors.,,,,,
util,0.11.1,MIT,https://github.com/defunctzombie/node-util,Copyright Joyent- Inc. and other Node contributors. All rights reserved.,,,,,
v8-compile-cache,2.0.3,MIT,https://github.com/zertosh/v8-compile-cache,Copyright (c) 2019 Andres Suarez,,,,,
vm-browserify,1.1.0,MIT,https://github.com/substack/vm-browserify,N/A no copyright in license,,,,,
watchpack,1.6.0,MIT,https://github.com/webpack/watchpack,Copyright JS Foundation and other contributors,,,,,
wbuf,1.7.3,MIT,https://github.com/indutny/wbuf,Copyright Fedor Indutny- 2014.,,,,,
wcwidth,1.0.1,MIT,https://github.com/timoxley/wcwidth,Copyright (C) 2012 by Jun Woong.,,,,,
webpack,4.35.0,MIT,https://github.com/webpack/webpack,Copyright JS Foundation and other contributors,,,,,
webpack-cli,3.3.5,MIT,https://github.com/webpack/webpack-cli,Copyright JS Foundation and other contributors,,,,,
webpack-dev-middleware,3.7.0,MIT,https://github.com/webpack/webpack-dev-middleware,Copyright JS Foundation and other contributors,,,,,
webpack-dev-server,3.7.2,MIT,https://github.com/webpack/webpack-dev-server,Copyright JS Foundation and other contributors,,,,,
webpack-log,2.0.0,MIT,https://github.com/webpack-contrib/webpack-log,Copyright (c) 2017 webpack-contrib,,,,,
webpack-sources,1.3.0,MIT,https://github.com/webpack/webpack-sources,Copyright (c) 2017 JS Foundation and other contributors,,,,,
webpack-visualizer-plugin,0.1.11,MIT,https://github.com/chrisbateman/webpack-visualizer,Copyright (c) 2015 Chris Bateman,,,,,
websocket-driver,0.7.3,Apache-2.0,https://github.com/faye/websocket-driver-node,Copyright 2010-2019 James Coglan,,,,,
websocket-extensions,0.1.3,MIT,http://github.com/faye/websocket-extensions-node,Copyright (c) 2014-2017 James Coglan,,,,,
whatwg-fetch,3.0.0,MIT,https://github.com/github/fetch,Copyright (c) 2014-2016 GitHub- Inc.,,,,,
which-pm-runs,1.0.0,MIT,https://github.com/zkochan/which-pm-runs,Copyright (c) 2017 Zoltan Kochan,,,,,
wide-align,1.1.3,ISC,https://github.com/iarna/wide-align,Copyright (c) 2015- Rebecca Turner,,,,,
worker-farm,1.7.0,MIT,https://github.com/rvagg/node-worker-farm,Copyright (c) 2014 LevelUP contributors,,,,,
wrap-ansi,5.1.0,MIT,https://github.com/chalk/wrap-ansi,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com),,,,,
ws,7.1.0,MIT,https://github.com/websockets/ws,Copyright (c) 2011 Einar Otto Stangvik <einaros@gmail.com>,,,,,
xml2js,0.4.19,MIT,https://github.com/Leonidas-from-XIV/node-xml2js,Copyright 2010- 2011- 2012- 2013. All rights reserved.,,,,,
xmlbuilder,10.1.1,MIT,http://github.com/oozcitak/xmlbuilder-js,Copyright (c) 2013 Ozgur Ozcitak,,,,,
xmlbuilder,9.0.7,MIT,http://github.com/oozcitak/xmlbuilder-js,Copyright (c) 2013 Ozgur Ozcitak,,,,,
xterm,3.13.0,MIT,https://github.com/xtermjs/xterm.js,Copyright (c) 2017-2019- The xterm.js authors (https://github.com/xtermjs/xterm.js),,,,,
y18n,4.0.0,ISC,https://github.com/yargs/y18n,Copyright (c) 2015- Contributors,,,,,
yallist,3.0.3,ISC,https://github.com/isaacs/yallist,Copyright (c) Isaac Z. Schlueter and Contributors,,,,,
yargs,12.0.5,MIT,https://yargs.js.org/,Copyright 2010 James Halliday (mail@substack.net),,,,,
yargs,13.2.4,MIT,https://yargs.js.org/,Copyright 2010 James Halliday (mail@substack.net),,,,,
yargs-parser,11.1.1,ISC,https://github.com/yargs/yargs-parser,Copyright (c) 2016- Contributors,,,,,
yargs-parser,13.1.1,ISC,https://github.com/yargs/yargs-parser,Copyright (c) 2016- Contributors,,,,,
yauzl,2.4.1,MIT,https://github.com/thejoshwolfe/yauzl,Copyright (c) 2014 Josh Wolfe,,,,,
zip-stream,2.1.0,MIT,https://github.com/archiverjs/node-zip-stream,Copyright (c) 2014 Chris Talkington- contributors.,,,,,
,,,,,,,,,
,,,,,,,,,
COPYRIGHT required for BSD MIT GPL ISC licenses,,,,,,,,,