Name,Version,Need Pedigree Review,Reason,Review Level,License Types,Declared License,License Status,Path,Short Name,Previously Declared,Repository URL,Copyright
normalize-path,2.1.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,anymatch/node_modules/normalize-path,normalize-path,,https://github.com/jonschlinkert/normalize-path,Copyright (c) 2014-2017- Jon Schlinkert
normalize-path,3.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,normalize-path,normalize-path,,https://github.com/jonschlinkert/normalize-path,Copyright (c) 2014-2018- Jon Schlinkert.
npm-bundled,1.0.6,false,Exempt - Version closely related to 1.0.3,2,ISC,ISC,Approved,fsevents/node_modules/npm-bundled,npm-bundled,,https://github.com/npm/npm-bundled,Copyright (c) npm- Inc. and Contributors
npm-packlist,1.4.1,false,Previously pedigree reviewed,2,ISC,ISC,Approved,fsevents/node_modules/npm-packlist,npm-packlist,,https://www.npmjs.com/package/npm-packlist,Copyright (c) Isaac Z. Schlueter and Contributors
obuf,1.1.2,false,Previously pedigree reviewed,2,MIT,MIT,Approved,obuf,obuf,,https://github.com/indutny/offset-buffer,Copyright Fedor Indutny- 2015.
opn,5.5.0,false,Exempt - Expected license matched,2,MIT,MIT,Approved,opn,opn,,https://github.com/sindresorhus/opn,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
original,1.0.2,false,Exempt - Version closely related to 1.0.0,2,MIT,MIT,Approved,original,original,,https://github.com/unshiftio/original,Copyright (c) 2015 Unshift.io- Arnout Kazemier-  the Contributors.
os-browserify,0.3.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,os-browserify,os-browserify,,https://github.com/CoderPuppy/os-browserify,Copyright (c) 2017 CoderPuppy
os-locale,3.1.0,false,Exempt - Expected license matched,2,MIT,MIT,Approved,webpack-cli/node_modules/os-locale,os-locale,,https://github.com/sindresorhus/os-locale,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
osenv,0.1.5,false,Previously pedigree reviewed,2,ISC,ISC,Approved,fsevents/node_modules/osenv,osenv,,https://github.com/npm/osenv,Copyright (c) Isaac Z. Schlueter and Contributors
p-defer,1.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,p-defer,p-defer,,https://github.com/sindresorhus/p-defer,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
p-is-promise,2.1.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,p-is-promise,p-is-promise,,https://github.com/sindresorhus/p-is-promise,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
p-locate,3.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,import-local/node_modules/p-locate,p-locate,,https://github.com/sindresorhus/p-locate,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
p-locate,4.1.0,false,Exempt - Expected license matched,2,MIT,MIT,Approved,p-locate,p-locate,,https://github.com/sindresorhus/p-locate,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
p-map,2.1.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,p-map,p-map,,https://github.com/sindresorhus/p-map,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
p-retry,3.0.1,true,New package and not exempt,,MIT,MIT,Approved,p-retry,p-retry,,https://github.com/sindresorhus/p-retry,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
p-try,2.2.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,p-try,p-try,,https://github.com/sindresorhus/p-try,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
pako,1.0.10,false,Exempt - Version closely related to 1.0.3,2,MIT Zlib,,Approved,pako,pako,,https://github.com/nodeca/pako,Copyright (C) 2014-2017 by Vitaly Puzrin and Andrei Tuputcyn
parse-duration,0.1.1,false,Previously pedigree reviewed,2,,MIT,Approved | Reference Only,parse-duration,parse-duration,,https://github.com/jkroso/parse-duration,
parse-ms,2.1.0,true,New package and not exempt,,MIT,MIT,Approved,parse-ms,parse-ms,,https://github.com/sindresorhus/parse-ms,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
parse-passwd,1.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,parse-passwd,parse-passwd,,https://github.com/doowb/parse-passwd,Copyright (c) 2016 Brian Woodward
path-browserify,0.0.1,false,Exempt - Version closely related to 0.0.0,2,MIT,MIT,Approved,path-browserify,path-browserify,,https://github.com/substack/path-browserify,
path-exists,4.0.0,false,Exempt - Expected license matched,2,MIT,MIT,Approved,path-exists,path-exists,,https://github.com/sindresorhus/path-exists,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
path-is-inside,1.0.2,false,Previously pedigree reviewed,2,KEYWORD MIT UNKNOWN WTFPL,WTFPL,Needs Review,path-is-inside,path-is-inside,,https://github.com/domenic/path-is-inside,Copyright Â© 2013â2016 Domenic Denicola <d@domenic.me>
pbkdf2,3.0.17,false,Previously pedigree reviewed,2,MIT,MIT,Approved,pbkdf2,pbkdf2,,https://github.com/crypto-browserify/pbkdf2,Copyright (c) 2014 Daniel Cousens
pend,1.2.0,false,Previously pedigree reviewed,2,MIT UNKNOWN,MIT,Needs Review,pend,pend,,https://github.com/andrewrk/node-pend,Copyright (c) 2014 Andrew Kelley
pify,4.0.1,false,Exempt - Version closely related to 4.0.0,2,MIT,MIT,Approved,pify,pify,,https://github.com/sindresorhus/pify,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
pkg-dir,3.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,import-local/node_modules/pkg-dir,pkg-dir,,https://github.com/sindresorhus/pkg-dir,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
pkg-dir,4.2.0,false,Exempt - Expected license matched,2,MIT,MIT,Approved,pkg-dir,pkg-dir,,https://github.com/sindresorhus/pkg-dir,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
postcss-modules-extract-imports,2.0.0,false,Previously pedigree reviewed,2,ISC,ISC,Approved,postcss-modules-extract-imports,postcss-modules-extract-imports,,https://github.com/css-modules/postcss-modules-extract-imports,Copyright 2015 Glen Maddern
postcss-modules-local-by-default,3.0.2,false,Exempt - Expected license matched,2,MIT,MIT,Approved,postcss-modules-local-by-default,postcss-modules-local-by-default,,https://github.com/css-modules/postcss-modules-local-by-default,Copyright 2015 Mark Dalgleish <mark.john.dalgleish@gmail.com>
postcss-modules-scope,2.1.0,false,Previously pedigree reviewed,2,ISC UNKNOWN,ISC,Needs Review,postcss-modules-scope,postcss-modules-scope,,https://github.com/css-modules/postcss-modules-scope,Copyright (c) 2015- Glen Maddern
postcss-modules-values,3.0.0,true,New version and not exempt,,ISC UNKNOWN,ISC,Needs Review,postcss-modules-values,postcss-modules-values,,https://github.com/css-modules/postcss-modules-values,Copyright (c) 2015- Glen Maddern
postcss-selector-parser,6.0.2,false,Previously pedigree reviewed,2,MIT,MIT,Approved,postcss-selector-parser,postcss-selector-parser,,https://github.com/postcss/postcss-selector-parser,Copyright (c) Ben Briggs <beneb.info@gmail.com> (http://beneb.info)
pretty-ms,5.0.0,true,New package and not exempt,,MIT,MIT,Approved,pretty-ms,pretty-ms,,https://github.com/sindresorhus/pretty-ms,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
promise-inflight,1.0.1,false,Previously pedigree reviewed,2,ISC,ISC,Approved,promise-inflight,promise-inflight,,https://github.com/iarna/promise-inflight,Copyright (c) 2017- Rebecca Turner
prop-types,15.7.2,false,Previously pedigree reviewed,2,MIT,MIT,Approved,prop-types,prop-types,,https://facebook.github.io/react/,Copyright (c) 2013-present- Facebook- Inc.
prr,1.0.1,false,Exempt - Expected license matched,2,MIT,MIT,Approved,prr,prr,,https://github.com/rvagg/prr,Copyright (c) 2014 Rod Vagg
public-encrypt,4.0.3,false,Exempt - Version closely related to 4.0.0,2,MIT,MIT,Approved,public-encrypt,public-encrypt,,https://github.com/crypto-browserify/publicEncrypt,Copyright (c) 2017 Calvin Metcalf
pump,2.0.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,pumpify/node_modules/pump,pump,,https://github.com/mafintosh/pump,Copyright (c) 2014 Mathias Buus
pump,3.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,pump,pump,,https://github.com/mafintosh/pump,Copyright (c) 2014 Mathias Buus
pumpify,1.5.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,pumpify,pumpify,,https://github.com/mafintosh/pumpify,Copyright (c) 2014 Mathias Buus
querystring-es3,0.2.1,false,Previously pedigree reviewed,2,MIT,,Approved,querystring-es3,querystring-es3,,https://github.com/mike-spainhower/querystring,Copyright 2012 Irakli Gozalishvili. All rights reserved.
querystringify,2.1.1,false,Exempt - Version closely related to 2.1.0,2,MIT,MIT,Approved,querystringify,querystringify,,https://github.com/unshiftio/querystringify,Copyright (c) 2015 Unshift.io- Arnout Kazemier-  the Contributors.
randombytes,2.1.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,randombytes,randombytes,,https://github.com/crypto-browserify/randombytes,Copyright (c) 2017 crypto-browserify
randomfill,1.0.4,false,Exempt - Version closely related to 1.0.3,2,MIT,MIT,Approved,randomfill,randomfill,,https://github.com/crypto-browserify/randomfill,Copyright (c) 2017 crypto-browserify
raw-body,2.4.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,@kui-shell/proxy/app/node_modules/raw-body,raw-body,,,Copyright (c) 2013-2014 Jonathan Ong <me@jongleberry.com>
rc,1.2.8,false,Exempt - Version closely related to 1.2.1,2,Apache-2.0 BSD-2-Clause-FreeBSD MIT,Apache-2.0|BSD-2-Clause,Approved,fsevents/node_modules/rc,rc,,https://github.com/dominictarr/rc,Copyright (c) 2011 Dominic Tarr
readable-stream,3.4.0,false,Previously pedigree reviewed,2,KEYWORD MIT UNKNOWN,MIT,Needs Review,bl/node_modules/readable-stream,readable-stream,,https://github.com/nodejs/readable-stream,Copyright Node.js contributors. All rights reserved.
readdirp,2.2.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,readdirp,readdirp,,https://github.com/paulmillr/readdirp,Copyright (c) 2012-2015 Thorsten Lorenz
remove-trailing-separator,1.1.0,false,Previously pedigree reviewed,2,ISC,ISC,Approved,remove-trailing-separator,remove-trailing-separator,,https://github.com/darsain/remove-trailing-separator,
repeat-element,1.1.3,false,Exempt - Version closely related to 1.1.2,2,MIT,MIT,Approved,repeat-element,repeat-element,,https://github.com/jonschlinkert/repeat-element,Copyright (c) 2015-present- Jon Schlinkert.
require-main-filename,2.0.0,false,Exempt - Expected license matched,2,ISC,ISC,Approved,require-main-filename,require-main-filename,,https://github.com/yargs/require-main-filename,Copyright (c) 2016- Contributors
requires-port,1.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,requires-port,requires-port,,https://github.com/unshiftio/requires-port,Copyright (c) 2015 Unshift.io- Arnout Kazemier-  the Contributors.
resolve-cwd,2.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,resolve-cwd,resolve-cwd,,https://github.com/sindresorhus/resolve-cwd,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
resolve-dir,1.0.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,resolve-dir,resolve-dir,,https://github.com/jonschlinkert/resolve-dir,Copyright (c) 2015-2016- Jon Schlinkert
resolve-from,3.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,resolve-from,resolve-from,,https://github.com/sindresorhus/resolve-from,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
retry,0.12.0,false,Previously pedigree reviewed,2,MIT UNKNOWN,MIT,Needs Review,retry,retry,,https://github.com/tim-kos/node-retry,Copyright (c) 2011:
rimraf,2.6.3,false,Exempt - Version closely related to 2.6.1,2,ISC,ISC,Approved,fsevents/node_modules/rimraf,rimraf,,https://github.com/isaacs/rimraf,Copyright (c) Isaac Z. Schlueter and Contributors
ripemd160,2.0.2,false,Previously pedigree reviewed,2,MIT,MIT,Approved,ripemd160,ripemd160,,https://github.com/crypto-browserify/ripemd160,Copyright (c) 2016 crypto-browserify
run-queue,1.0.3,false,Previously pedigree reviewed,2,,ISC,Approved | Reference Only,run-queue,run-queue,,https://npmjs.com/package/run-queue,
sax,1.2.4,false,Exempt - Version closely related to 1.2.1,2,ISC MIT UNKNOWN,ISC,Needs Review,fsevents/node_modules/sax,sax,,https://github.com/isaacs/sax-js,Copyright (c) Isaac Z. Schlueter and Contributors
schema-utils,1.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,schema-utils,schema-utils,,https://github.com/webpack-contrib/schema-utils,Copyright JS Foundation and other contributors
select-hose,2.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,select-hose,select-hose,,https://github.com/indutny/select-hose,Copyright Fedor Indutny- 2015.
send,0.17.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,@kui-shell/proxy/app/node_modules/send,send,,,Copyright (c) 2012 TJ Holowaychuk
serve-index,1.9.1,false,Exempt - Version closely related to 1.9.0,2,MIT,MIT,Approved,serve-index,serve-index,,https://github.com/expressjs/serve-index,Copyright (c) 2010 Sencha Inc.
serve-static,1.14.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,@kui-shell/proxy/app/node_modules/serve-static,serve-static,,,Copyright (c) 2010 Sencha Inc.
set-value,2.0.1,false,Exempt - Version closely related to 2.0.0,2,MIT,MIT,Approved,set-value,set-value,,https://github.com/jonschlinkert/set-value,Copyright (c) 2014-2017- Jon Schlinkert
sha.js,2.4.11,false,Previously pedigree reviewed,2,BSD-3-Clause MIT,BSD-3-Clause,Approved,sha.js,sha.js,,https://github.com/crypto-browserify/sha.js,Copyright (c) 2013-2018 sha.js contributors
shebang-loader,0.0.1,true,New package and not exempt,,MIT,MIT,Approved,shebang-loader,shebang-loader,,https://github.com/javascriptismagic/shebang-loader,Copyright (c) 2016 unicorn.coffee
simple-concat,1.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,simple-concat,simple-concat,,https://github.com/feross/simple-concat,Copyright (c) Feross Aboukhadijeh
simple-html-tokenizer,0.1.1,true,New package and not exempt,,MIT,MIT,Approved,simple-html-tokenizer,simple-html-tokenizer,,https://github.com/tildeio/simple-html-tokenizer,Copyright (c) 2014 Yehuda Katz and contributors
sockjs,0.3.19,false,Previously pedigree reviewed,2,MIT,MIT,Approved,sockjs,sockjs,,https://github.com/sockjs/sockjs-node,Copyright (C) 2011 VMware- Inc.
source-list-map,2.0.1,false,Exempt - Version closely related to 2.0.0,2,BSD-3-Clause MIT,MIT,Approved,source-list-map,source-list-map,,https://github.com/webpack/source-list-map,Copyright 2017 JS Foundation
source-map-loader,0.2.4,false,Previously pedigree reviewed,2,MIT,MIT,Approved,source-map-loader,source-map-loader,,https://github.com/webpack-contrib/source-map-loader,Copyright JS Foundation and other contributors
spdy-transport,3.0.0,false,Exempt - Expected license matched,2,MIT,MIT,Approved,spdy-transport,spdy-transport,,https://github.com/spdy-http2/spdy-transport,Copyright Fedor Indutny- 2015.
ssri,6.0.1,false,Exempt - Version closely related to 6.0.0,2,ISC,ISC,Approved,ssri,ssri,,https://github.com/zkat/ssri,Copyright (c) npm- Inc.
stream-browserify,2.0.2,false,Exempt - Version closely related to 2.0.1,2,MIT,MIT,Approved,stream-browserify,stream-browserify,,https://github.com/browserify/stream-browserify,Copyright (c) James Halliday
stream-each,1.2.3,false,Exempt - Version closely related to 1.2.0,2,MIT,MIT,Approved,stream-each,stream-each,,https://github.com/mafintosh/stream-each,Copyright (c) 2015 Mathias Buus
stream-http,2.8.3,false,Previously pedigree reviewed,2,MIT,MIT,Approved,stream-http,stream-http,,https://github.com/jhiesey/stream-http,Copyright (c) 2015 John Hiesey
string-width,3.1.0,false,Exempt - Expected license matched,2,MIT,MIT,Approved,webpack-cli/node_modules/string-width,string-width,,https://github.com/sindresorhus/string-width,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
string.prototype.codepointat,0.2.1,false,Exempt - Version closely related to 0.2.0,2,MIT,MIT,Approved,string.prototype.codepointat,string.prototype.codepointat,,https://mths.be/codepointat,Copyright Mathias Bynens <https://mathiasbynens.be/>
strip-ansi,5.2.0,false,Exempt - Expected license matched,2,MIT,MIT,Approved,strip-ansi,strip-ansi,,https://github.com/chalk/strip-ansi,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
supports-color,5.5.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,chalk/node_modules/supports-color,supports-color,,https://github.com/chalk/supports-color,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
supports-color,6.1.0,false,Exempt - Expected license matched,2,MIT,MIT,Approved,supports-color,supports-color,,https://github.com/chalk/supports-color,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
svg-inline-loader,0.8.0,false,Exempt - Expected license matched,2,MIT,MIT,Approved,svg-inline-loader,svg-inline-loader,,https://github.com/sairion/svg-inline-loader,Copyright JS Foundation and other contributors
tapable,1.1.3,false,Previously pedigree reviewed,2,MIT,MIT,Approved,tapable,tapable,,https://github.com/webpack/tapable,Copyright (c) Tobias Koppers @sokra
tar,4.4.8,false,Exempt - Version closely related to 4.4.4,2,ISC,ISC,Approved,fsevents/node_modules/tar,tar,,https://github.com/npm/node-tar,Copyright (c) Isaac Z. Schlueter and Contributors
through2,2.0.5,false,Exempt - Version closely related to 2.0.0,2,MIT,MIT,Approved,through2,through2,,https://github.com/rvagg/through2,**Copyright (c) Rod Vagg (the "Original Author") and additional contributors**
tmp,0.1.0,false,Exempt - Expected license matched,2,MIT,MIT,Approved,tmp,tmp,,http://github.com/raszi/node-tmp,Copyright (c) 2014 KARASZI IstvÃ¡n
to-arraybuffer,1.0.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,to-arraybuffer,to-arraybuffer,,https://github.com/jhiesey/to-arraybuffer,Copyright (c) 2016 John Hiesey
to-string-loader,1.1.5,true,New package and not exempt,,,BSD-3-Clause,Approved | Reference Only,to-string-loader,to-string-loader,,https://github.com/gajus/to-string-loader,
tty-browserify,0.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,tty-browserify,tty-browserify,,https://github.com/substack/tty-browserify,
union-value,1.0.1,false,Exempt - Version closely related to 1.0.0,2,MIT,MIT,Approved,union-value,union-value,,https://github.com/jonschlinkert/union-value,Copyright (c) 2015-2017- Jon Schlinkert
uniq,1.0.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,uniq,uniq,,https://github.com/mikolalysenko/uniq,Copyright (c) 2013 Mikola Lysenko
unique-filename,1.1.1,false,Exempt - Version closely related to 1.1.0,2,ISC,ISC,Approved,unique-filename,unique-filename,,https://github.com/iarna/unique-filename,Copyright npm- Inc
unique-slug,2.0.2,false,Exempt - Version closely related to 2.0.0,2,ISC,ISC,Approved,unique-slug,unique-slug,,https://github.com/iarna/unique-slug,Copyright npm- Inc
universalify,0.1.2,false,Exempt - Version closely related to 0.1.0,2,MIT,MIT,Approved,universalify,universalify,,https://github.com/RyanZim/universalify,Copyright (c) 2017- Ryan Zimmerman <opensrc@ryanzim.com>
url,0.10.3,false,Exempt - Expected license matched,2,MIT,MIT,Approved,url,url,,https://github.com/defunctzombie/node-url,Copyright Joyent- Inc. and other Node contributors.
url-parse,1.4.7,false,Exempt - Version closely related to 1.4.3,2,MIT,MIT,Approved,url-parse,url-parse,,https://github.com/unshiftio/url-parse,Copyright (c) 2015 Unshift.io- Arnout Kazemier-  the Contributors.
util,0.11.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,util,util,,https://github.com/defunctzombie/node-util,Copyright Joyent- Inc. and other Node contributors. All rights reserved.
v8-compile-cache,2.0.3,false,Exempt - Version closely related to 2.0.2,2,MIT,MIT,Approved,v8-compile-cache,v8-compile-cache,,https://github.com/zertosh/v8-compile-cache,Copyright (c) 2019 Andres Suarez
vm-browserify,1.1.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,vm-browserify,vm-browserify,,https://github.com/substack/vm-browserify,
watchpack,1.6.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,watchpack,watchpack,,https://github.com/webpack/watchpack,Copyright JS Foundation and other contributors
wbuf,1.7.3,false,Previously pedigree reviewed,2,MIT,MIT,Approved,wbuf,wbuf,,https://github.com/indutny/wbuf,Copyright Fedor Indutny- 2014.
wcwidth,1.0.1,false,Exempt - Version closely related to 1.0.0,2,MIT,MIT,Approved,wcwidth,wcwidth,,https://github.com/timoxley/wcwidth,
webpack-log,2.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,webpack-log,webpack-log,,https://github.com/webpack-contrib/webpack-log,Copyright (c) 2017 webpack-contrib
websocket-driver,0.7.3,false,Exempt - Version closely related to 0.7.0,2,Apache-2.0,Apache-2.0,Approved,websocket-driver,websocket-driver,,https://github.com/faye/websocket-driver-node,Copyright 2010-2019 James Coglan
websocket-extensions,0.1.3,false,Exempt - Version closely related to 0.1.1,2,MIT,MIT,Approved,websocket-extensions,websocket-extensions,,http://github.com/faye/websocket-extensions-node,Copyright (c) 2014-2017 James Coglan
which-pm-runs,1.0.0,false,Previously pedigree reviewed,2,MIT,MIT,Approved,which-pm-runs,which-pm-runs,,https://github.com/zkochan/which-pm-runs,Copyright (c) 2017 Zoltan Kochan
wide-align,1.1.3,false,Exempt - Version closely related to 1.1.0,2,ISC,ISC,Approved,fsevents/node_modules/wide-align,wide-align,,https://github.com/iarna/wide-align,Copyright (c) 2015- Rebecca Turner
worker-farm,1.7.0,false,Previously pedigree reviewed,2,MIT UNKNOWN,MIT,Needs Review,worker-farm,worker-farm,,https://github.com/rvagg/node-worker-farm,Copyright (c) 2014 LevelUP contributors
wrap-ansi,5.1.0,false,Exempt - Expected license matched,2,MIT,MIT,Approved,webpack-cli/node_modules/wrap-ansi,wrap-ansi,,https://github.com/chalk/wrap-ansi,Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)
xmlbuilder,10.1.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,xmlbuilder,xmlbuilder,,http://github.com/oozcitak/xmlbuilder-js,Copyright (c) 2013 Ozgur Ozcitak
y18n,4.0.0,false,Previously pedigree reviewed,2,ISC,ISC,Approved,cacache/node_modules/y18n,y18n,,https://github.com/yargs/y18n,Copyright (c) 2015- Contributors
yallist,3.0.3,false,Exempt - Version closely related to 3.0.2,2,ISC,ISC,Approved,fsevents/node_modules/yallist,yallist,,https://github.com/isaacs/yallist,Copyright (c) Isaac Z. Schlueter and Contributors
yargs,12.0.5,false,Exempt - Version closely related to 12.0.1,2,MIT UNKNOWN X11,MIT,Needs Review,webpack-dev-server/node_modules/yargs,yargs,,https://yargs.js.org/,Copyright 2010 James Halliday (mail@substack.net)
yargs,13.2.4,true,New version and not exempt,,MIT UNKNOWN X11,MIT,Needs Review,webpack-cli/node_modules/yargs,yargs,,https://yargs.js.org/,Copyright 2010 James Halliday (mail@substack.net)
yargs-parser,11.1.1,false,Previously pedigree reviewed,2,ISC,ISC,Approved,webpack-dev-server/node_modules/yargs-parser,yargs-parser,,https://github.com/yargs/yargs-parser,Copyright (c) 2016- Contributors
yargs-parser,13.1.1,false,Previously pedigree reviewed,2,ISC,ISC,Approved,webpack-cli/node_modules/yargs-parser,yargs-parser,,https://github.com/yargs/yargs-parser,Copyright (c) 2016- Contributors
yauzl,2.4.1,false,Previously pedigree reviewed,2,MIT,MIT,Approved,yauzl,yauzl,,https://github.com/thejoshwolfe/yauzl,Copyright (c) 2014 Josh Wolfe
